Herb,Ingredient Name,PubChem ID,Gene ID,Gene Name,Score
지모,Hippeastrine,441594,6122,RPL3,0.8
지모,Chrysanthemaxanthin,21160900,,,
지모,asperglaucide,10026486,5025,P2RX4,0.84
지모,Anhydroicaritin,14583584,,,
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,11331,PHB2,0.84
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,7442,TRPV1,0.84
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,5245,PHB,0.82
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,4987,OPRL1,0.82
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,4544,MTNR1B,0.8
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,3358,HTR2C,0.8
지모,(Z)-3-(4-hydroxy-3-methoxy-phenyl)-N-[2-(4-hydroxyphenyl)ethyl]acrylamide,6440659,4543,MTNR1A,0.8
지모,coumaro,13939145,,,
지모,diosgenin,137704703,8795,TNFRSF10B,known target in HERB
지모,diosgenin,137704703,1432,MAPK14,known target in HERB
지모,diosgenin,137704703,5595,MAPK3,known target in HERB
지모,diosgenin,137704703,5743,PTGS2,known target in HERB
지모,diosgenin,137704703,5133,PDCD1,known target in HERB
지모,diosgenin,137704703,6139,RPL17,known target in HERB
지모,diosgenin,137704703,100526842,RPL17-C18orf32,known target in HERB
지모,diosgenin,137704703,5594,MAPK1,known target in HERB
지모,"4,4'-dihydroxychalcone",5467477,6462,SHBG,0.8
지모,"4,4'-dihydroxychalcone",5467477,2104,ESRRG,0.8
지모,"4,4'-dihydroxychalcone",5467477,2100,ESR2,0.8
지모,"4,4'-dihydroxychalcone",5467477,2103,ESRRB,0.8
지모,"4,4'-dihydroxychalcone",5467477,367,AR,0.8
지모,"4,4'-dihydroxychalcone",5467477,2101,ESRRA,0.8
지모,"4,4'-dihydroxychalcone",5467477,2099,ESR1,0.8
지모,"4,4'-dihydroxychalcone",5467477,8856,NR1I2,0.8
지모,"4,4'-dihydroxychalcone",5467477,10499,NCOA2,0.8
지모,benzoic acid,11107141,5743,PTGS2,0.8
지모,benzoic acid,11107141,5742,PTGS1,0.8
지모,nicotine,89594,1588,CYP19A1,known target in DrugBank
지모,nicotine,89594,5744,PTHLH,known target in HIT
지모,nicotine,89594,57104,PNPLA2,known target in HIT
지모,nicotine,89594,4170,MCL1,known target in HIT
지모,nicotine,89594,1145,CHRNE,known target in KEGG
지모,nicotine,89594,89832,CHRFAM7A,known target in DrugBank
지모,nicotine,89594,627,BDNF,known target in HIT
지모,nicotine,89594,1135,CHRNA2,"known target in DrugBank,KEGG"
지모,nicotine,89594,1000,CDH2,known target in HIT
지모,nicotine,89594,8744,TNFSF9,known target in HIT
지모,nicotine,89594,2066,ERBB4,known target in HIT
지모,nicotine,89594,999,CDH1,known target in HIT
지모,nicotine,89594,1138,CHRNA5,"known target in DrugBank,KEGG,HIT"
지모,nicotine,89594,1144,CHRND,known target in KEGG
지모,nicotine,89594,1395,CRHR2,known target in HIT
지모,nicotine,89594,1814,DRD3,known target in HIT
지모,nicotine,89594,1576,CYP3A4,known target in HIT
지모,nicotine,89594,1103,CHAT,known target in DrugBank
지모,nicotine,89594,1143,CHRNB4,"known target in DrugBank,KEGG"
지모,nicotine,89594,10013,HDAC6,known target in HIT
지모,nicotine,89594,1140,CHRNB1,known target in KEGG
지모,nicotine,89594,54790,TET2,known target in HIT
지모,nicotine,89594,10062,NR1H3,known target in HIT
지모,nicotine,89594,5058,PAK1,known target in HIT
지모,nicotine,89594,2100,ESR2,known target in HIT
지모,nicotine,89594,51738,GHRL,known target in HIT
지모,nicotine,89594,207,AKT1,known target in HIT
지모,nicotine,89594,8973,CHRNA6,"known target in DrugBank,KEGG"
지모,nicotine,89594,7431,VIM,known target in HIT
지모,nicotine,89594,10718,NRG3,known target in HIT
지모,nicotine,89594,1136,CHRNA3,"known target in DrugBank,KEGG"
지모,nicotine,89594,4318,MMP9,known target in HIT
지모,nicotine,89594,1141,CHRNB2,"known target in DrugBank,KEGG"
지모,nicotine,89594,2908,NR3C1,known target in HIT
지모,nicotine,89594,5291,PIK3CB,known target in HIT
지모,nicotine,89594,4255,MGMT,known target in HIT
지모,nicotine,89594,9607,CARTPT,known target in HIT
지모,nicotine,89594,1146,CHRNG,known target in KEGG
지모,nicotine,89594,55584,CHRNA9,"known target in DrugBank,KEGG"
지모,nicotine,89594,1958,EGR1,known target in HIT
지모,nicotine,89594,6507,SLC1A3,known target in HIT
지모,nicotine,89594,1113,CHGA,known target in HIT
지모,nicotine,89594,4313,MMP2,known target in HIT
지모,nicotine,89594,6464,SHC1,known target in HIT
지모,nicotine,89594,1401,CRP,known target in HIT
지모,nicotine,89594,1139,CHRNA7,"known target in DrugBank,KEGG,HIT"
지모,nicotine,89594,1394,CRHR1,known target in HIT
지모,nicotine,89594,3094,HINT1,known target in HIT
지모,nicotine,89594,1385,CREB1,known target in HIT
지모,nicotine,89594,2353,FOS,known target in HIT
지모,nicotine,89594,4803,NGF,known target in HIT
지모,nicotine,89594,5243,ABCB1,known target in HIT
지모,nicotine,89594,1393,CRHBP,known target in HIT
지모,nicotine,89594,4790,NFKB1,known target in HIT
지모,nicotine,89594,7365,UGT2B10,known target in HIT
지모,nicotine,89594,100133941,CD24,known target in HIT
지모,nicotine,89594,57053,CHRNA10,"known target in DrugBank,KEGG"
지모,nicotine,89594,7412,VCAM1,known target in HIT
지모,nicotine,89594,4659,PPP1R12A,known target in HIT
지모,nicotine,89594,1142,CHRNB3,"known target in DrugBank,KEGG"
지모,nicotine,89594,2571,GAD1,known target in HIT
지모,nicotine,89594,1137,CHRNA4,"known target in DrugBank,KEGG,HIT"
지모,nicotine,89594,949,SCARB1,known target in HIT
지모,nicotine,89594,5594,MAPK1,known target in HIT
지모,nicotine,89594,2312,FLG,known target in HIT
지모,nicotine,89594,19,ABCA1,known target in HIT
지모,nicotine,89594,2520,GAST,known target in HIT
지모,nicotine,89594,6774,STAT3,known target in HIT
지모,nicotine,89594,1134,CHRNA1,known target in KEGG
지모,nicotine,89594,5595,MAPK3,known target in HIT
지모,nicotine,89594,9619,ABCG1,known target in HIT
지모,nicotine,89594,2898,GRIK2,0.96
지모,nicotine,89594,10157,AASS,0.96
지모,nicotine,89594,2746,GLUD1,0.96
지모,nicotine,89594,10841,FTCD,0.96
지모,nicotine,89594,4129,MAOB,0.96
지모,nicotine,89594,2897,GRIK1,0.96
지모,nicotine,89594,5198,PFAS,0.96
지모,nicotine,89594,153,ADRB1,0.96
지모,nicotine,89594,116443,GRIN3A,0.96
지모,nicotine,89594,6505,SLC1A1,0.96
지모,nicotine,89594,2890,GRIA1,0.96
지모,nicotine,89594,23549,DNPEP,0.96
지모,nicotine,89594,2677,GGCX,0.96
지모,nicotine,89594,2901,GRIK5,0.96
지모,nicotine,89594,586,BCAT1,0.96
지모,nicotine,89594,2899,GRIK3,0.96
지모,nicotine,89594,152,ADRA2C,0.96
지모,nicotine,89594,27165,GLS2,0.96
지모,nicotine,89594,26873,OPLAH,0.96
지모,nicotine,89594,2902,GRIN1,0.96
지모,cyclo(Tyr-Leu),572422,5742,PTGS1,0.84
지모,cyclo(Tyr-Leu),572422,10728,PTGES3,0.84
지모,cyclo(Tyr-Leu),572422,5743,PTGS2,0.84
지모,cyclo(Tyr-Leu),572422,7442,TRPV1,0.84
지모,cyclo(Tyr-Leu),572422,6532,SLC6A4,0.82
지모,cyclo(Tyr-Leu),572422,4987,OPRL1,0.82
지모,monomethyl-cis-hinokiresinol,5319736,162514,TRPV3,0.84
지모,monomethyl-cis-hinokiresinol,5319736,2100,ESR2,0.84
지모,monomethyl-cis-hinokiresinol,5319736,367,AR,0.84
지모,monomethyl-cis-hinokiresinol,5319736,2099,ESR1,0.84
지모,monomethyl-cis-hinokiresinol,5319736,7474,WNT5A,0.82
지모,monomethyl-cis-hinokiresinol,5319736,668,FOXL2,0.82
지모,monomethyl-cis-hinokiresinol,5319736,23671,TMEFF2,0.82
지모,monomethyl-cis-hinokiresinol,5319736,6462,SHBG,0.8
지모,monomethyl-cis-hinokiresinol,5319736,8856,NR1I2,0.8
지모,monomethyl-cis-hinokiresinol,5319736,10499,NCOA2,0.8
지모,monomethyl-cis-hinokiresinol,5319736,2104,ESRRG,0.8
지모,monomethyl-cis-hinokiresinol,5319736,2103,ESRRB,0.8
지모,monomethyl-cis-hinokiresinol,5319736,2101,ESRRA,0.8
지모,Sarsapogenine,92095,3958,LGALS3,0.8
지모,Sarsapogenine,92095,4069,LYZ,0.8
지모,Sarsapogenine,92095,80834,TAS1R2,0.8
지모,Sarsapogenine,92095,7037,TFRC,0.8
지모,Sarsapogenine,92095,3039,HBA1,0.8
지모,Sarsapogenine,92095,7036,TFR2,0.8
지모,Sarsapogenine,92095,51493,RTCB,0.8
지모,Sarsapogenine,92095,51228,GLTP,0.8
지모,Sarsapogenine,92095,360203,GLT6D1,0.8
지모,Sarsapogenine,92095,475,ATOX1,0.8
지모,Sarsapogenine,92095,3040,HBA2,0.8
지모,Sarsapogenine,92095,58,ACTA1,0.8
지모,Sarsapogenine,92095,2720,GLB1,0.8
지모,pantothenic acid,6613,4887,NPY2R,0.88
지모,pantothenic acid,6613,1404,HAPLN1,0.86
지모,pantothenic acid,6613,50939,IMPG2,0.86
지모,pantothenic acid,6613,708,C1QBP,0.86
지모,pantothenic acid,6613,7130,TNFAIP6,0.86
지모,pantothenic acid,6613,1463,NCAN,0.86
지모,pantothenic acid,6613,3026,HABP2,0.86
지모,pantothenic acid,6613,1462,VCAN,0.86
지모,pantothenic acid,6613,10894,LYVE1,0.86
지모,pantothenic acid,6613,143903,LAYN,0.86
지모,pantothenic acid,6613,55576,STAB2,0.86
지모,pantothenic acid,6613,145864,HAPLN3,0.86
지모,pantothenic acid,6613,22927,HABP4,0.86
지모,pantothenic acid,6613,3383,ICAM1,0.86
지모,pantothenic acid,6613,960,CD44,0.86
지모,pantothenic acid,6613,3161,HMMR,0.86
지모,pantothenic acid,6613,828,CAPS,0.76
지모,pantothenic acid,6613,32,ACACB,0.76
지모,pantothenic acid,6613,5837,PYGM,0.76
지모,pantothenic acid,6613,56922,MCCC1,0.76
지모,nicotinic acid,938,84649,DGAT2,known target in TTD
지모,nicotinic acid,938,338442,HCAR2,"known target in DrugBank,TTD,HIT"
지모,nicotinic acid,938,4837,NNMT,known target in DrugBank
지모,nicotinic acid,938,9388,LIPG,known target in HIT
지모,nicotinic acid,938,23411,SIRT1,known target in HIT
지모,nicotinic acid,938,4023,LPL,known target in HIT
지모,nicotinic acid,938,3240,HP,known target in HIT
지모,nicotinic acid,938,3091,HIF1A,known target in HIT
지모,nicotinic acid,938,338,APOB,known target in HIT
지모,nicotinic acid,938,139081,MAGEC3,known target in HIT
지모,nicotinic acid,938,1432,MAPK14,known target in HIT
지모,nicotinic acid,938,23475,QPRT,known target in DrugBank
지모,nicotinic acid,938,9370,ADIPOQ,known target in HIT
지모,nicotinic acid,938,4846,NOS3,known target in HIT
지모,nicotinic acid,938,1071,CETP,known target in HIT
지모,nicotinic acid,938,7442,TRPV1,known target in HIT
지모,nicotinic acid,938,8843,HCAR3,known target in DrugBank
지모,nicotinic acid,938,3156,HMGCR,0.95
지모,nicotinic acid,938,50848,F11R,0.95
지모,nicotinic acid,938,3683,ITGAL,0.95
지모,nicotinic acid,938,3689,ITGB2,0.95
지모,nicotinic acid,938,8841,HDAC3,0.95
지모,nicotinic acid,938,3066,HDAC2,0.95
지모,nicotinic acid,938,38,ACAT1,0.95
지모,nicotinic acid,938,6609,SMPD1,0.94
지모,nicotinic acid,938,5598,MAPK7,0.94
지모,nicotinic acid,938,834,CASP1,0.94
지모,nicotinic acid,938,6197,RPS6KA3,0.94
지모,nicotinic acid,938,1645,AKR1C1,0.94
지모,nicotinic acid,938,5596,MAPK4,0.94
지모,nicotinic acid,938,595,CCND1,0.94
지모,nicotinic acid,938,5742,PTGS1,0.94
지모,nicotinic acid,938,759,CA1,0.94
지모,nicotinic acid,938,6424,SFRP4,0.94
지모,nicotinic acid,938,5597,MAPK6,0.94
지모,nicotinic acid,938,55799,CACNA2D3,0.94
지모,nicotinic acid,938,5111,PCNA,0.94
지모,Timosaponin A-1,71767755,3958,LGALS3,0.89
지모,Timosaponin A-1,71767755,4069,LYZ,0.89
지모,Timosaponin A-1,71767755,80834,TAS1R2,0.89
지모,Timosaponin A-1,71767755,7037,TFRC,0.89
지모,Timosaponin A-1,71767755,3039,HBA1,0.89
지모,Timosaponin A-1,71767755,7036,TFR2,0.89
지모,Timosaponin A-1,71767755,51493,RTCB,0.89
지모,Timosaponin A-1,71767755,51228,GLTP,0.89
지모,Timosaponin A-1,71767755,360203,GLT6D1,0.89
지모,Timosaponin A-1,71767755,475,ATOX1,0.89
지모,Timosaponin A-1,71767755,3040,HBA2,0.89
지모,Timosaponin A-1,71767755,58,ACTA1,0.89
지모,Timosaponin A-1,71767755,2720,GLB1,0.89
지모,Timosaponin A-1,71767755,71,ACTG1,0.84
지모,Timosaponin A-1,71767755,70,ACTC1,0.84
지모,Timosaponin A-1,71767755,72,ACTG2,0.84
지모,Timosaponin A-1,71767755,59,ACTA2,0.84
지모,Timosaponin A-1,71767755,60,ACTB,0.84
지모,Timosaponin A-1,71767755,83756,TAS1R3,0.82
지모,Timosaponin A-1,71767755,3043,HBB,0.8
지모,tigogenin,99516,3958,LGALS3,0.8
지모,tigogenin,99516,4069,LYZ,0.8
지모,tigogenin,99516,80834,TAS1R2,0.8
지모,tigogenin,99516,7037,TFRC,0.8
지모,tigogenin,99516,3039,HBA1,0.8
지모,tigogenin,99516,7036,TFR2,0.8
지모,tigogenin,99516,51493,RTCB,0.8
지모,tigogenin,99516,51228,GLTP,0.8
지모,tigogenin,99516,360203,GLT6D1,0.8
지모,tigogenin,99516,475,ATOX1,0.8
지모,tigogenin,99516,3040,HBA2,0.8
지모,tigogenin,99516,58,ACTA1,0.8
지모,tigogenin,99516,2720,GLB1,0.8
지모,anemarchalconyn,44557158,,,
지모,(L)-alpha-Terpineol,443162,3569,IL6,known target in HIT
지모,(L)-alpha-Terpineol,443162,43,ACHE,known target in HIT
지모,(L)-alpha-Terpineol,443162,26253,CLEC4E,0.89
지모,(L)-alpha-Terpineol,443162,6095,RORA,0.89
지모,(L)-alpha-Terpineol,443162,7421,VDR,0.89
지모,(L)-alpha-Terpineol,443162,9970,NR1I3,0.89
지모,(L)-alpha-Terpineol,443162,367,AR,0.84
지모,(L)-alpha-Terpineol,443162,7474,WNT5A,0.82
지모,(L)-alpha-Terpineol,443162,668,FOXL2,0.82
지모,(L)-alpha-Terpineol,443162,23671,TMEFF2,0.82
지모,(L)-alpha-Terpineol,443162,778,CACNA1F,0.8
지모,(L)-alpha-Terpineol,443162,5375,PMP2,0.8
지모,(L)-alpha-Terpineol,443162,10368,CACNG3,0.8
지모,(L)-alpha-Terpineol,443162,6256,RXRA,0.8
지모,(L)-alpha-Terpineol,443162,9254,CACNA2D2,0.8
지모,(L)-alpha-Terpineol,443162,8912,CACNA1H,0.8
지모,(L)-alpha-Terpineol,443162,59285,CACNG6,0.8
지모,(L)-alpha-Terpineol,443162,785,CACNB4,0.8
지모,(L)-alpha-Terpineol,443162,55799,CACNA2D3,0.8
지모,(L)-alpha-Terpineol,443162,55879,GABRQ,0.8
지모,(L)-alpha-Terpineol,443162,786,CACNG1,0.8
지모,(L)-alpha-Terpineol,443162,775,CACNA1C,0.8
지모,Nyasol,12310493,8912,CACNA1H,0.84
지모,Nyasol,12310493,3620,IDO1,0.84
지모,Nyasol,12310493,4985,OPRD1,0.84
지모,Nyasol,12310493,162514,TRPV3,0.84
지모,Nyasol,12310493,15,AANAT,0.84
지모,Nyasol,12310493,1577,CYP3A5,0.84
지모,Nyasol,12310493,2835,GPR12,0.84
지모,Nyasol,12310493,2743,GLRB,0.84
지모,Nyasol,12310493,89832,CHRFAM7A,0.84
지모,Nyasol,12310493,3156,HMGCR,0.84
지모,Nyasol,12310493,1269,CNR2,0.84
지모,Nyasol,12310493,1565,CYP2D6,0.84
지모,Nyasol,12310493,4988,OPRM1,0.84
지모,Nyasol,12310493,847,CAT,0.84
지모,Nyasol,12310493,27163,NAAA,0.84
지모,Nyasol,12310493,367,AR,0.84
지모,Nyasol,12310493,2101,ESRRA,0.84
지모,Nyasol,12310493,1728,NQO1,0.84
지모,Nyasol,12310493,2936,GSR,0.84
지모,Nyasol,12310493,2741,GLRA1,0.84
지모,anemarcoumarinA,44557157,1728,NQO1,0.89
지모,anemarcoumarinA,44557157,1429,CRYZ,0.89
지모,anemarcoumarinA,44557157,79001,VKORC1,0.89
지모,anemarcoumarinA,44557157,154807,VKORC1L1,0.82
지모,anemarcoumarinA,44557157,8856,NR1I2,0.8
지모,Furol,7362,55584,CHRNA9,0.88
지모,Furol,7362,2561,GABRB2,0.88
지모,Furol,7362,3763,KCNJ6,0.88
지모,Furol,7362,1141,CHRNB2,0.88
지모,Furol,7362,2565,GABRG1,0.88
지모,Furol,7362,116443,GRIN3A,0.88
지모,Furol,7362,2030,SLC29A1,0.88
지모,Furol,7362,2891,GRIA2,0.88
지모,Furol,7362,55879,GABRQ,0.88
지모,Furol,7362,2890,GRIA1,0.88
지모,Furol,7362,786,CACNG1,0.88
지모,Furol,7362,775,CACNA1C,0.88
지모,Furol,7362,1138,CHRNA5,0.88
지모,Furol,7362,1142,CHRNB3,0.88
지모,Furol,7362,2568,GABRP,0.88
지모,Furol,7362,89832,CHRFAM7A,0.88
지모,Furol,7362,2556,GABRA3,0.88
지모,Furol,7362,779,CACNA1S,0.88
지모,Furol,7362,776,CACNA1D,0.88
지모,Furol,7362,2558,GABRA5,0.88
지모,(E)-4'-demethyl-6-methyleucomin,44557156,,,
지모,smilagenin,91439,3958,LGALS3,0.8
지모,smilagenin,91439,4069,LYZ,0.8
지모,smilagenin,91439,80834,TAS1R2,0.8
지모,smilagenin,91439,7037,TFRC,0.8
지모,smilagenin,91439,3039,HBA1,0.8
지모,smilagenin,91439,7036,TFR2,0.8
지모,smilagenin,91439,51493,RTCB,0.8
지모,smilagenin,91439,51228,GLTP,0.8
지모,smilagenin,91439,360203,GLT6D1,0.8
지모,smilagenin,91439,475,ATOX1,0.8
지모,smilagenin,91439,3040,HBA2,0.8
지모,smilagenin,91439,58,ACTA1,0.8
지모,smilagenin,91439,2720,GLB1,0.8
지모,nicotinamide,936,4170,MCL1,known target in HIT
지모,nicotinamide,936,23410,SIRT3,known target in HIT
지모,nicotinamide,936,7337,UBE3A,known target in HIT
지모,nicotinamide,936,683,BST1,known target in DrugBank
지모,nicotinamide,936,3939,LDHA,known target in DrugBank
지모,nicotinamide,936,5730,PTGDS,known target in HIT
지모,nicotinamide,936,23098,SARM1,known target in HIT
지모,nicotinamide,936,23028,KDM1A,known target in HIT
지모,nicotinamide,936,23408,SIRT5,known target in DrugBank
지모,nicotinamide,936,1053,CEBPE,known target in HIT
지모,nicotinamide,936,23411,SIRT1,known target in HIT
지모,nicotinamide,936,142,PARP1,"known target in DrugBank,TTD,HIT"
지모,nicotinamide,936,635,BHMT,known target in HIT
지모,nicotinamide,936,5894,RAF1,known target in HIT
지모,nicotinamide,936,6999,TDO2,known target in HIT
지모,nicotinamide,936,9370,ADIPOQ,known target in HIT
지모,nicotinamide,936,952,CD38,known target in HIT
지모,nicotinamide,936,5594,MAPK1,known target in HIT
지모,nicotinamide,936,5595,MAPK3,known target in HIT
지모,nicotinamide,936,160287,LDHAL6A,0.99
지모,nicotinamide,936,3945,LDHB,0.99
지모,nicotinamide,936,3948,LDHC,0.99
지모,nicotinamide,936,92483,LDHAL6B,0.99
지모,nicotinamide,936,7515,XRCC1,0.95
지모,nicotinamide,936,10038,PARP2,0.95
지모,nicotinamide,936,2898,GRIK2,0.84
지모,nicotinamide,936,6331,SCN5A,0.84
지모,nicotinamide,936,783,CACNB2,0.84
지모,nicotinamide,936,89832,CHRFAM7A,0.84
지모,nicotinamide,936,2567,GABRG3,0.84
지모,nicotinamide,936,778,CACNA1F,0.84
지모,nicotinamide,936,6328,SCN3A,0.84
지모,nicotinamide,936,784,CACNB3,0.84
지모,nicotinamide,936,2568,GABRP,0.84
지모,nicotinamide,936,773,CACNA1A,0.84
지모,nicotinamide,936,55879,GABRQ,0.84
지모,nicotinamide,936,775,CACNA1C,0.84
지모,nicotinamide,936,3757,KCNH2,0.84
지모,nicotinamide,936,2559,GABRA6,0.84
지모,"2',4',4-trihydroxychalcone",638278,4318,MMP9,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,5599,MAPK8,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,100126318,MIR301B,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,3146,HMGB1,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,114548,NLRP3,"known target in HIT,HERB"
지모,"2',4',4-trihydroxychalcone",638278,7299,TYR,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,3553,IL1B,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,6714,SRC,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,442919,MIR374A,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,5728,PTEN,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,4790,NFKB1,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,4313,MMP2,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,581,BAX,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,3717,JAK2,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,2017,CTTN,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,7040,TGFB1,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,207,AKT1,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,2247,FGF2,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,55847,CISD1,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,2990,GUSB,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,6401,SELE,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,3309,HSPA5,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,5747,PTK2,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,7422,VEGFA,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,6857,SYT1,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,2353,FOS,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,1956,EGFR,known target in text mining
지모,"2',4',4-trihydroxychalcone",638278,26018,LRIG1,known target in HERB
지모,"2',4',4-trihydroxychalcone",638278,7412,VCAM1,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,1017,CDK2,known target in HIT
지모,"2',4',4-trihydroxychalcone",638278,4780,NFE2L2,known target in HERB
지모,Broussonin A,5315502,7299,TYR,0.84
지모,Broussonin A,5315502,213,ALB,0.84
지모,Broussonin A,5315502,3934,LCN2,0.82
지모,Broussonin A,5315502,4935,GPR143,0.82
지모,Broussonin A,5315502,7306,TYRP1,0.82
지모,Broussonin A,5315502,487,ATP2A1,0.82
지모,Broussonin A,5315502,54822,TRPM7,0.8
지모,Broussonin A,5315502,6462,SHBG,0.8
지모,Broussonin A,5315502,240,ALOX5,0.8
지모,Broussonin A,5315502,5742,PTGS1,0.8
지모,Broussonin A,5315502,7052,TGM2,0.8
지모,Broussonin A,5315502,6326,SCN2A,0.8
지모,Broussonin A,5315502,5241,PGR,0.8
지모,Broussonin A,5315502,7150,TOP1,0.8
지모,Broussonin A,5315502,2100,ESR2,0.8
지모,Broussonin A,5315502,5743,PTGS2,0.8
지모,Broussonin A,5315502,367,AR,0.8
지모,Broussonin A,5315502,2099,ESR1,0.8
지모,cishinokiresinol,5281830,8912,CACNA1H,0.84
지모,cishinokiresinol,5281830,3620,IDO1,0.84
지모,cishinokiresinol,5281830,4985,OPRD1,0.84
지모,cishinokiresinol,5281830,162514,TRPV3,0.84
지모,cishinokiresinol,5281830,15,AANAT,0.84
지모,cishinokiresinol,5281830,1577,CYP3A5,0.84
지모,cishinokiresinol,5281830,2835,GPR12,0.84
지모,cishinokiresinol,5281830,2743,GLRB,0.84
지모,cishinokiresinol,5281830,89832,CHRFAM7A,0.84
지모,cishinokiresinol,5281830,3156,HMGCR,0.84
지모,cishinokiresinol,5281830,1269,CNR2,0.84
지모,cishinokiresinol,5281830,1565,CYP2D6,0.84
지모,cishinokiresinol,5281830,4988,OPRM1,0.84
지모,cishinokiresinol,5281830,847,CAT,0.84
지모,cishinokiresinol,5281830,27163,NAAA,0.84
